,customerid,id,avgrating
5396,62dbd8ab9670f2007f7d3f22,4370,3
5397,62dbd8ac9670f2007f7d3f7c,4371,4
5398,6304eee2cf5770292f226e7a,4372,3
5399,6304eee2cf5770292f226e7a,4372,3
5400,62dbd8ab9670f2007f7d3ef4,4373,3
5401,62e9ebf344d9ae2e1d140e68,4374,1
5402,62dbd8ac9670f2007f7d3f7c,4375,2
5403,631dddfd6e5b84aec461ffc9,4376,4
5404,62dbd8ac9670f2007f7d3f7c,4377,1
5405,62d7e395ec76434350c3b45c,4439,2
5406,62d7e395ec76434350c3b45c,4439,2
5407,62d7e395ec76434350c3b45c,4439,2
5408,62d7e395ec76434350c3b45c,4439,2
5409,62d7e395ec76434350c3b45c,4439,2
5410,62dbc1409670f2007f7af9e9,4440,1
5411,62db857c9670f2007f786ed3,4378,3
5412,62dbd8ac9670f2007f7d3f7c,4379,4
5413,631570f06e5b843b64610b4d,4380,5
5414,62dbbffb9670f2007f7adec2,4381,2
5415,62f76e8a2efebc4592d25d0b,4382,2
5416,62ebfd1241a0f4be046a5918,4383,2
5417,62f76e8a2efebc4592d25d0b,4384,3
5418,62d7e395ec76434350c3b45c,4441,3
5419,62d7e395ec76434350c3b45c,4441,3
5420,62d7e395ec76434350c3b45c,4441,3
5421,62d7e395ec76434350c3b45c,4441,3
5422,62d7e395ec76434350c3b45c,4441,3
5423,6315aca06e5b84e9dc6113da,4442,4
5424,62f76e8a2efebc4592d25d0b,4386,3
5425,6320baef6e5b8473e4627fe5,4387,4
5426,6320baef6e5b8473e4627fe5,4387,4
5427,62f76e8a2efebc4592d25d0b,4388,1
5428,62f76e8a2efebc4592d25d0b,4389,2
5429,62dbd8ab9670f2007f7d3dec,4390,4
5430,62dbd8ab9670f2007f7d3ea1,4391,2
5431,62dbd8ab9670f2007f7d3f22,4392,1
5432,62d7e395ec76434350c3b45c,4443,5
5433,62d7e395ec76434350c3b45c,4443,5
5434,62d7e395ec76434350c3b45c,4443,5
5435,62d7e395ec76434350c3b45c,4443,5
5436,62d7e395ec76434350c3b45c,4443,5
5437,62dbd8ab9670f2007f7d3ea1,4393,4
5438,62dbd8ab9670f2007f7d3e70,4394,3
5439,62dbd8ac9670f2007f7d3f7c,4395,2
5440,62dbd8ab9670f2007f7d3ea1,4396,5
5441,62dbd8ab9670f2007f7d3ea1,4397,3
5442,62dbbc639670f2007f7a9b7a,4398,4
5443,62dbd8ab9670f2007f7d3ea1,4399,5
5444,62ea238144d9ae0703145f6f,4400,3
5445,62dbc6199670f2007f7b4bbf,4401,3
5446,62dbc6199670f2007f7b4bbf,4401,3
5447,62dbbffb9670f2007f7adec2,4402,5
5448,62f225e173a92d4ee9a70187,4403,3
5449,62e3891111ce2a3dde436dbd,4404,5
5450,62e2b17f11ce2a997c435813,4444,1
5451,62d7e395ec76434350c3b45c,4445,2
5452,62d7e395ec76434350c3b45c,4445,2
5453,62d7e395ec76434350c3b45c,4445,2
5454,62d7e395ec76434350c3b45c,4445,2
5455,62d7e395ec76434350c3b45c,4445,2
5456,62df8a2211ce2a29bc42ddf0,4405,5
5457,62df8a2211ce2a29bc42ddf0,4405,5
5458,6329920a2288e00dd7dfab94,4406,3
5459,62db88ce9670f2007f78a7e0,4407,1
5460,62dbd8ab9670f2007f7d3ecd,4408,2
5461,62dcaf9a9670f2007f7d4e0c,4409,5
5462,62dbd8ab9670f2007f7d3ecd,4410,1
5463,62dbd8ac9670f2007f7d3f7c,5869,3
5464,62dbd3639670f2007f7c8028,4411,1
5465,62dbd8ab9670f2007f7d3ecd,4412,5
5466,62dcaf9a9670f2007f7d4a3a,4413,2
5467,62dcaf9a9670f2007f7d4a3a,4414,4
5468,62dcaf9a9670f2007f7d4a3a,4415,3
5469,62dcaf9a9670f2007f7d4a3a,4416,2
5470,62dcaf9a9670f2007f7d4a3a,4417,4
5471,62dcaf9a9670f2007f7d4a3a,4419,2
5472,62dcaf9a9670f2007f7d4a3a,4420,5
5473,63d518fe6fee014a46917976,4421,5
5474,62e3ae0211ce2a650f438969,4422,4
5475,62dbd1ef9670f2007f7c5570,4423,2
5476,62dbd8ac9670f2007f7d3f7c,4424,4
5477,62e4f66c11ce2a7b8f43db73,4425,2
5478,62dbd1ef9670f2007f7c5570,4426,1
5479,62e92b2f44d9ae625a13a802,4427,1
5480,6331af6e2288e068abe0f6e4,4428,1
5481,62dbd8ab9670f2007f7d3e70,4429,4
5482,63358cbff0f1d21ce8a2059e,4430,1
5483,62dbd8ab9670f2007f7d3e70,4431,5
5484,62dcb3019670f2007f7d5303,4890,4
5485,62dbd8ab9670f2007f7d3eef,4432,3
5486,62dbd8ab9670f2007f7d3eef,4432,3
5487,62eb610da636f057c66208a9,4433,4
5488,62dbd8ab9670f2007f7d3eef,4434,5
5489,62dbd8ab9670f2007f7d3eef,4434,5
5490,62fce966ad1e9845ec7a4b23,4435,2
5491,62dbd8ab9670f2007f7d3eef,4436,2
5492,62dbd8ab9670f2007f7d3eef,4436,2
5493,633d1ceff0f1d279fea2d4ce,6702,5
5494,62dbd3d39670f2007f7c9058,4437,2
5495,62d7e395ec76434350c3b45c,4446,1
5496,62d7e395ec76434350c3b45c,4446,1
5497,62d7e395ec76434350c3b45c,4446,1
5498,62d7e395ec76434350c3b45c,4446,1
5499,62d7e395ec76434350c3b45c,4446,1
5500,62d7e395ec76434350c3b45c,4447,3
5501,62d7e395ec76434350c3b45c,4447,3
5502,62d7e395ec76434350c3b45c,4447,3
5503,62d7e395ec76434350c3b45c,4447,3
5504,62d7e395ec76434350c3b45c,4447,3
5505,62d7e395ec76434350c3b45c,4448,2
5506,62d7e395ec76434350c3b45c,4448,2
5507,62d7e395ec76434350c3b45c,4448,2
5508,62d7e395ec76434350c3b45c,4448,2
5509,62d7e395ec76434350c3b45c,4448,2
5510,62ea3cfa44d9ae63b714a7ef,4449,1
5511,62d7e395ec76434350c3b45c,4450,2
5512,62d7e395ec76434350c3b45c,4450,2
5513,62d7e395ec76434350c3b45c,4450,2
5514,62d7e395ec76434350c3b45c,4450,2
5515,62d7e395ec76434350c3b45c,4450,2
5516,63371ec5f0f1d2a3eaa239e5,5959,4
5517,62ea3cfa44d9ae63b714a7ef,4451,3
5518,62dbd8ab9670f2007f7d3ea1,4471,5
5519,62d7e395ec76434350c3b45c,4452,1
5520,62d7e395ec76434350c3b45c,4452,1
5521,62d7e395ec76434350c3b45c,4452,1
5522,62d7e395ec76434350c3b45c,4452,1
5523,62d7e395ec76434350c3b45c,4452,1
5524,62ea3cfa44d9ae63b714a7ef,4453,5
5525,62d7e395ec76434350c3b45c,4454,3
5526,62d7e395ec76434350c3b45c,4454,3
5527,62d7e395ec76434350c3b45c,4454,3
5528,62d7e395ec76434350c3b45c,4454,3
5529,62d7e395ec76434350c3b45c,4454,3
5530,62ea3cfa44d9ae63b714a7ef,4455,1
5531,63367deff0f1d2157ea21d00,5960,3
5532,62d7e395ec76434350c3b45c,4456,2
5533,62d7e395ec76434350c3b45c,4456,2
5534,62d7e395ec76434350c3b45c,4456,2
5535,62d7e395ec76434350c3b45c,4456,2
5536,62d7e395ec76434350c3b45c,4456,2
5537,62d7e395ec76434350c3b45c,4457,2
5538,62d7e395ec76434350c3b45c,4457,2
5539,62d7e395ec76434350c3b45c,4457,2
5540,62d7e395ec76434350c3b45c,4457,2
5541,62d7e395ec76434350c3b45c,4457,2
5542,62d7e395ec76434350c3b45c,4458,3
5543,62d7e395ec76434350c3b45c,4458,3
5544,62d7e395ec76434350c3b45c,4458,3
5545,62d7e395ec76434350c3b45c,4458,3
5546,62d7e395ec76434350c3b45c,4458,3
5547,62d7e395ec76434350c3b45c,4459,4
5548,62d7e395ec76434350c3b45c,4459,4
5549,62d7e395ec76434350c3b45c,4459,4
5550,62d7e395ec76434350c3b45c,4459,4
5551,62d7e395ec76434350c3b45c,4459,4
5552,62d7e395ec76434350c3b45c,4460,4
5553,62d7e395ec76434350c3b45c,4460,4
5554,62d7e395ec76434350c3b45c,4460,4
5555,62d7e395ec76434350c3b45c,4460,4
5556,62d7e395ec76434350c3b45c,4460,4
5557,62d7e395ec76434350c3b45c,4461,2
5558,62d7e395ec76434350c3b45c,4461,2
5559,62d7e395ec76434350c3b45c,4461,2
5560,62d7e395ec76434350c3b45c,4461,2
5561,62d7e395ec76434350c3b45c,4461,2
5562,62d7e395ec76434350c3b45c,4462,4
5563,62d7e395ec76434350c3b45c,4462,4
5564,62d7e395ec76434350c3b45c,4462,4
5565,62d7e395ec76434350c3b45c,4462,4
5566,62d7e395ec76434350c3b45c,4462,4
5567,62dbbc639670f2007f7a9b7a,4463,4
5568,62d7e395ec76434350c3b45c,4464,2
5569,62d7e395ec76434350c3b45c,4464,2
5570,62d7e395ec76434350c3b45c,4464,2
5571,62d7e395ec76434350c3b45c,4464,2
5572,62d7e395ec76434350c3b45c,4464,2
5573,62d7e395ec76434350c3b45c,4465,1
5574,62d7e395ec76434350c3b45c,4465,1
5575,62d7e395ec76434350c3b45c,4465,1
5576,62d7e395ec76434350c3b45c,4465,1
5577,62d7e395ec76434350c3b45c,4465,1
5578,62dbd8ab9670f2007f7d3e98,4466,3
5579,62dbd8ac9670f2007f7d3f51,4467,2
5580,62dbd8ab9670f2007f7d3e21,4468,4
5581,62ebfd1241a0f4be046a5918,4469,1
5582,62ebfd1241a0f4be046a5918,4470,3
5583,62dbd8ab9670f2007f7d3f22,4472,5
5584,62dca818ec764396e6c3be21,4473,2
5585,62dca818ec764396e6c3be21,4473,2
5586,62dce3bcec76435b10c3bf7d,4474,4
5587,6302677fcf57700040221afe,4475,5
5588,6338f4cef0f1d28fb6a25ca2,5870,2
5589,62e6821a44d9ae7ff1123889,4476,5
5591,632046856e5b84f81e625d09,4478,2
5592,62e7311444d9ae85af1267e3,4479,3
5593,632046856e5b84f81e625d09,4480,3
5594,62dbd1ef9670f2007f7c5570,4481,4
5595,632046856e5b84f81e625d09,4482,1
5596,62fbf3c6ad1e9883667a0c9a,4483,4
5597,62fbf3c6ad1e9883667a0c9a,4483,4
5598,632046856e5b84f81e625d09,4484,1
5599,632046856e5b84f81e625d09,4494,3
5600,62dbbc639670f2007f7a9b7a,4485,1
5601,632046856e5b84f81e625d09,4486,1
5602,632046856e5b84f81e625d09,4487,4
5603,62dbd8ac9670f2007f7d3f7c,5871,2
5604,62dbd8ac9670f2007f7d3f7c,5872,3
5605,632046856e5b84f81e625d09,4488,4
5606,632046856e5b84f81e625d09,4489,4
5607,632046856e5b84f81e625d09,4490,3
5608,632046856e5b84f81e625d09,4491,3
5609,632046856e5b84f81e625d09,4492,4
5610,62df8a2211ce2a29bc42ddf0,4493,3
5611,62df8a2211ce2a29bc42ddf0,4493,3
5612,62df8a2211ce2a29bc42ddf0,4495,3
5613,62df8a2211ce2a29bc42ddf0,4495,3
5614,632046856e5b84f81e625d09,4497,5
5615,62f3a45d2efebc61f0ccf6e4,4498,5
5616,62ebfd1241a0f4be046a5918,4499,3
5617,62db88ce9670f2007f78aa29,4500,2
5618,632046856e5b84f81e625d09,4501,2
5620,62ebfd1241a0f4be046a5918,4503,2
5621,6320baef6e5b8473e4627fe5,4504,1
5622,6320baef6e5b8473e4627fe5,4504,1
5623,62dcb3019670f2007f7d5303,4891,2
5624,62ebfd1241a0f4be046a5918,4505,4
5625,6320baef6e5b8473e4627fe5,4506,4
5626,6320baef6e5b8473e4627fe5,4506,4
5627,6322c0ec6e5b84455d62c9c2,4507,1
5628,6320baef6e5b8473e4627fe5,4508,5
5629,6320baef6e5b8473e4627fe5,4508,5
5630,63246d5a6e5b8400b3630a06,4509,4
5631,6320baef6e5b8473e4627fe5,4510,5
5632,6320baef6e5b8473e4627fe5,4510,5
5633,62e8a9b344d9ae055613266e,4511,3
5634,62fcf71aad1e98ff927a50b7,4512,5
5635,62dbd8ab9670f2007f7d3ef4,4513,1
5636,62db87b99670f2007f788b3d,4514,4
5637,62dcb3019670f2007f7d5303,4892,4
5638,62db88ce9670f2007f78aa29,4515,3
5639,62dbe8159670f2007f7d48cf,4516,5
5640,631c3fc26e5b84f42c61cb36,4517,1
5641,631c3fc26e5b84f42c61cb36,4518,4
5642,62dbd8ab9670f2007f7d3e74,4519,2
5643,62ebfd1241a0f4be046a5918,4520,2
5644,631c3fc26e5b84f42c61cb36,4521,5
5645,632bf7ec2288e0da2fe01fc9,4522,3
5646,62e3da4011ce2a816d439b5e,4523,1
5647,62e40dba11ce2a625f43b10d,4524,2
5648,62dbd8ab9670f2007f7d3da2,4525,2
5649,6326c9a62288e0877adf5638,4526,2
5650,63246d5a6e5b8400b3630a06,4529,4
5651,62dbd8459670f2007f7d31dd,4530,5
5652,62dbd8459670f2007f7d31dd,4530,5
5653,62dbd8459670f2007f7d31dd,4530,5
5654,62dbd8459670f2007f7d31dd,4530,5
5655,62dbd8459670f2007f7d31dd,4530,5
5656,62dbd8459670f2007f7d31dd,4530,5
5657,62dbd8459670f2007f7d31dd,4530,5
5658,62dbd8ab9670f2007f7d3eef,5975,2
5659,62dbd8ab9670f2007f7d3eef,5975,2
5660,63246d5a6e5b8400b3630a06,4531,5
5661,62de1285ec76432d4ac3d71b,4532,3
5662,62ea228744d9ae5866145ce9,4533,1
5663,62e10a3f11ce2a21e043218c,4534,5
5664,6311acfc6e5b846e12609d5d,4535,3
5665,62e6821a44d9ae7ff1123889,4536,2
5666,62dbd8ab9670f2007f7d3ea1,4537,1
5667,62de4ce0b9aae99697767bf9,4538,1
5668,62e9b9a844d9ae149213f773,4539,1
5669,62e9b9a844d9ae149213f773,4539,1
5670,62e549c411ce2a714a43f7b9,4540,3
5671,62fcb98cad1e9872be7a38f1,4541,2
5672,62fcb98cad1e9872be7a38f1,4541,2
5673,62ebfd1241a0f4be046a5918,4542,2
5674,62fcb98cad1e9872be7a38f1,4543,5
5675,62fcb98cad1e9872be7a38f1,4543,5
5676,63066346cf5770db4b22a792,4637,1
5677,62ebfd1241a0f4be046a5918,4544,4
5678,62db88ce9670f2007f78aa2e,4545,5
5679,631c3fc26e5b84f42c61cb36,4546,5
5680,62e2a05e11ce2a348e435669,4547,4
5681,63132ef56e5b8472cb60db02,4548,1
5682,63132ef56e5b8472cb60db02,4549,2
5683,6331b9032288e01afae0f84e,4550,3
5684,63132ef56e5b8472cb60db02,4551,1
5685,62db88ce9670f2007f78aa2e,4552,4
5686,63353e88f0f1d27889a1f733,4644,5
5687,63353e88f0f1d27889a1f733,4644,5
5688,633191212288e05287e0f0db,4553,1
5689,62ea1b6744d9ae401e144a0a,4554,5
5690,62ff7b6ccf5770cdf421ad99,4555,5
5691,62ff7b6ccf5770cdf421ad99,4555,5
5692,62e4ab4111ce2a0d7943bf78,4556,4
5693,62dd470dec7643856cc3ca14,4557,2
5694,62dbd8ab9670f2007f7d3f22,4558,4
5695,62dcaf9a9670f2007f7d4a7c,4560,1
5696,63319b482288e03f8ce0f2b9,4561,4
5697,62dbd8ab9670f2007f7d3ea1,4562,3
5698,62d7e395ec76434350c3b45c,4563,5
5699,62d7e395ec76434350c3b45c,4563,5
5700,62d7e395ec76434350c3b45c,4563,5
5701,62d7e395ec76434350c3b45c,4563,5
5702,62d7e395ec76434350c3b45c,4563,5
5703,6309c637cf5770750222f940,4564,1
5704,62d7e395ec76434350c3b45c,4565,2
5705,62d7e395ec76434350c3b45c,4565,2
5706,62d7e395ec76434350c3b45c,4565,2
5707,62d7e395ec76434350c3b45c,4565,2
5708,62d7e395ec76434350c3b45c,4565,2
5709,62dbd8ab9670f2007f7d3ea1,4566,2
5710,62f343192efebc5cf4cbe60e,4567,1
5711,62f343192efebc5cf4cbe60e,4567,1
5712,631c3fc26e5b84f42c61cb36,4568,3
5713,62dbd7149670f2007f7d018e,4569,5
5714,62d7e395ec76434350c3b45c,4570,1
5715,62d7e395ec76434350c3b45c,4570,1
5716,62d7e395ec76434350c3b45c,4570,1
5717,62d7e395ec76434350c3b45c,4570,1
5718,62d7e395ec76434350c3b45c,4570,1
5719,62dbbffb9670f2007f7adec2,4571,2
5720,62eb65a1a636f0a43d62194a,4572,3
5721,63345fadf0f1d29d4ca1e1ce,4573,1
5722,62dfa93011ce2a0c5942e52a,4574,3
5723,63367deff0f1d2157ea21d00,4575,2
5724,62dcaf9a9670f2007f7d4a3f,4576,2
5725,62e1333311ce2a3808432c94,4645,5
5726,62fb884dad1e984ba179e97a,5873,4
5727,63132ef56e5b8472cb60db02,4577,4
5728,62dcaf9a9670f2007f7d4a3f,4578,3
5729,63132ef56e5b8472cb60db02,4579,2
5730,62dcaf9a9670f2007f7d4a3f,4580,4
5731,631482ac6e5b8455c060fbae,4581,3
5732,62e4f66c11ce2a7b8f43db73,4655,5
5733,62dcaf9a9670f2007f7d4a7c,4656,2
5734,62dcaf9a9670f2007f7d4a3f,4582,4
5735,63367deff0f1d2157ea21d00,4583,2
5736,62dcaf9a9670f2007f7d4a3f,4584,4
5737,62dbd8ac9670f2007f7d3f7c,4585,4
5738,62dcaf9a9670f2007f7d4a3f,4586,3
5739,62dbd8ab9670f2007f7d3da2,4587,3
5740,633320ca2288e0a136e1420d,4970,3
5741,62e4f66c11ce2a7b8f43db73,4588,5
5742,62dcaf9a9670f2007f7d4a3f,4589,4
5743,62db8a6a9670f2007f78d7be,4590,1
5744,633544c4f0f1d22d14a1f8df,4591,4
5745,633003062288e07140e0adb9,4592,1
5746,63368e13f0f1d2be92a21f46,4593,2
5747,62dbd8ac9670f2007f7d3f5a,4595,2
5748,62dbc1409670f2007f7af9e9,4596,5
5749,62f35aac2efebc7b2bcc1f7d,4597,2
5750,63737618daf493161f85f97d,4598,2
5751,630ca634cf5770d510233f34,4599,1
5752,63737618daf493161f85f97d,4600,3
5753,63305fc72288e04acee0ca4c,4601,1
5754,63737618daf493161f85f97d,4602,5
5755,62dbbffb9670f2007f7adec2,4603,1
5756,63737618daf493161f85f97d,4604,3
5757,62dd0f16ec764323f7c3c31f,4605,3
5758,63737618daf493161f85f97d,4606,2
5759,62dbd8ab9670f2007f7d3e74,4607,1
5760,63737618daf493161f85f97d,4608,2
5761,62dbd8ab9670f2007f7d3e25,4609,2
5762,63737618daf493161f85f97d,4610,5
5763,62e29f0a11ce2a3bf443564a,4611,1
5764,6318a4a16e5b8437c2617e2c,4612,5
5765,63737618daf493161f85f97d,4613,3
5766,62eb2ca6a636f05c38615e30,4614,5
5767,62de43c8b9aae949c3767ae5,4615,1
5768,62de43c8b9aae949c3767ae5,4615,1
5769,62e023b011ce2acfb0430004,4616,4
5770,62dcaf9a9670f2007f7d4a3d,4617,5
5771,63737618daf493161f85f97d,4618,3
5772,62ea315244d9ae7724148bf4,4619,5
5773,63737618daf493161f85f97d,4620,2
5774,633457262288e07043e17c84,4621,5
5775,633318d32288e06dbbe13e21,4622,1
5776,633318d32288e06dbbe13e21,4622,1
5777,62f2228cef7ba0386652b9bb,4623,2
5778,63319b482288e03f8ce0f2b9,4624,3
5779,63353e88f0f1d27889a1f733,4625,2
5780,63353e88f0f1d27889a1f733,4625,2
5781,63319d082288e0299fe0f32b,4626,3
5782,63319d082288e0299fe0f32b,4626,3
5783,63353e88f0f1d27889a1f733,4627,1
5784,63353e88f0f1d27889a1f733,4627,1
5785,63319b7a2288e0399fe0f2c0,4628,1
5786,62d7e395ec76434350c3b45c,4629,2
5787,62d7e395ec76434350c3b45c,4629,2
5788,62d7e395ec76434350c3b45c,4629,2
5789,62d7e395ec76434350c3b45c,4629,2
5790,62d7e395ec76434350c3b45c,4629,2
5791,63132ef56e5b8472cb60db02,4657,1
5792,631d6a516e5b84bd8861e61d,4658,5
5793,63319b7a2288e0399fe0f2c0,4630,1
5794,62d7e395ec76434350c3b45c,4631,2
5795,62d7e395ec76434350c3b45c,4631,2
5796,62d7e395ec76434350c3b45c,4631,2
5797,62d7e395ec76434350c3b45c,4631,2
5798,62d7e395ec76434350c3b45c,4631,2
5799,63353e88f0f1d27889a1f733,4632,2
5800,63353e88f0f1d27889a1f733,4632,2
5801,62d7e395ec76434350c3b45c,4633,2
5802,62d7e395ec76434350c3b45c,4633,2
5803,62d7e395ec76434350c3b45c,4633,2
5804,62d7e395ec76434350c3b45c,4633,2
5805,62d7e395ec76434350c3b45c,4633,2
5806,630b1897cf5770eb052312a0,4634,2
5807,62dbd8ab9670f2007f7d3e74,4635,5
5808,63319b7a2288e0399fe0f2c0,4636,2
5809,632f329e2288e00635e09a76,4638,1
5810,63066346cf5770db4b22a792,4639,4
5811,62db87b89670f2007f7888f9,4640,4
5812,62f2a4da2efebc4169cb619c,4641,5
5813,62f2a4da2efebc4169cb619c,4641,5
5814,62f2a4da2efebc4169cb619c,4641,5
5815,62f2a4da2efebc4169cb619c,4641,5
5816,62f2a4da2efebc4169cb619c,4641,5
5817,63353e88f0f1d27889a1f733,4642,4
5818,63353e88f0f1d27889a1f733,4642,4
5819,62ebfd1241a0f4be046a5918,4643,1
5820,63353e88f0f1d27889a1f733,4646,4
5821,63353e88f0f1d27889a1f733,4646,4
5822,62dd3e48ec764365eac3c91c,4647,3
5823,63353e88f0f1d27889a1f733,4648,1
5824,63353e88f0f1d27889a1f733,4648,1
5825,6304eee2cf5770292f226e7a,4649,2
5826,6304eee2cf5770292f226e7a,4649,2
5827,62e4f66c11ce2a7b8f43db73,4650,2
5828,6388cd71e4a7da61f40bb450,4651,5
5829,62dcaf999670f2007f7d49b4,4652,5
5830,633000ab2288e00db1e0ac53,4653,2
5831,62eb9c017319be0a94e4758b,4654,4
5832,6331b9032288e01afae0f84e,4659,2
5833,63309e782288e0d3c5e0d2e7,4660,4
5834,63132ef56e5b8472cb60db02,4661,2
5835,62dd00fdec7643fb4ac3c1a2,4662,4
5836,637219fcdaf493320a85d806,4663,4
5837,63315f882288e00bcbe0e53f,4664,3
5838,62f395862efebc747fccce50,4665,1
5839,638de3dba6832686e04b3480,4687,4
5840,62db89589670f2007f78bb36,4666,4
5841,62f395862efebc747fccce50,4667,3
5842,6331baa12288e04603e0f8d3,4668,5
5843,62f395862efebc747fccce50,4669,3
5844,62f395862efebc747fccce50,4670,1
5845,6336c529f0f1d275d6a22c10,4671,3
5846,62f395862efebc747fccce50,4672,2
5847,6336c529f0f1d275d6a22c10,4673,4
5848,62f395862efebc747fccce50,4701,3
5849,62f395862efebc747fccce50,4674,3
5850,62e4dc5c11ce2adc8d43cf41,4675,5
5851,62f395862efebc747fccce50,4676,5
5852,6336c529f0f1d275d6a22c10,4677,2
5853,6331630a2288e06c25e0e5d9,4678,4
5854,632d7ef92288e026c2e062bf,4679,5
5855,62dbd8ac9670f2007f7d3fb7,4680,3
5856,62dbd8ab9670f2007f7d3da2,4681,2
5857,62dbd8459670f2007f7d3227,4682,2
5858,62dbd8459670f2007f7d3227,4682,2
5859,633175f82288e04683e0e8fb,4683,4
5860,638de3dba6832686e04b3480,4684,3
5861,62de43c8b9aae949c3767ae5,4685,4
5862,62de43c8b9aae949c3767ae5,4685,4
5863,638de3dba6832686e04b3480,4686,1
5864,63543d688cf0f193b16bf99d,4688,1
5865,63326f6d2288e07647e1073b,4689,5
5866,63543d688cf0f193b16bf99d,4690,2
5867,62f7b03a2efebc0585d2ffd5,4691,5
5868,62f7b03a2efebc0585d2ffd5,4691,5
5869,62f7b03a2efebc0585d2ffd5,4691,5
5870,6331b9032288e01afae0f84e,4692,5
5871,6331c5bb2288e08612e0fc2a,4693,3
5872,6331d02a2288e07cc4e0fe74,4694,5
5873,62fa0f9cad1e985e6e790a08,4711,5
5874,6331c1da2288e073e3e0fb26,4712,5
5875,62dbd8ac9670f2007f7d4083,4695,3
5876,63132ef56e5b8472cb60db02,4696,4
5877,62db8a6a9670f2007f78d7be,4697,4
5878,63326f6d2288e07647e1073b,4698,2
5879,62f395862efebc747fccce50,4699,1
5880,62f3592c2efebcb741cc1bb4,4700,2
5881,63300e092288e01adde0b2fd,4713,3
5882,63300e092288e01adde0b2fd,4713,3
5883,62dba27b9670f2007f7a5353,4702,5
5884,63325dc42288e00e87e10504,4703,2
5885,63122f706e5b844ff260c2d9,4704,3
5886,63324c8b2288e0a9bde10424,4705,4
5887,6331b9032288e01afae0f84e,4706,1
5888,630b7d6bcf57702c6f231f89,4707,2
5889,6331ee382288e00df0e102f6,4708,5
5890,6331b9032288e01afae0f84e,4709,2
5891,633434892288e00638e17613,4710,3
5892,6331d02a2288e07cc4e0fe74,4714,2
5893,62f4f2122efebc73dccf0e16,4715,3
5894,62f4f2122efebc73dccf0e16,4715,3
5895,62f4f2122efebc73dccf0e16,4715,3
5896,6331d06a2288e0ea95e0fe93,4716,4
5897,62f276152efebc62facad6a6,4717,5
5898,6331d06a2288e0ea95e0fe93,4718,5
5899,62dcb3019670f2007f7d52fc,4719,3
5900,633434892288e00638e17613,4720,5
5901,633434892288e00638e17613,4743,3
5902,62dbd8ab9670f2007f7d3ef3,5635,4
5903,62dcb3019670f2007f7d52fc,4721,3
5904,633434892288e00638e17613,4722,1
5905,62dcb3019670f2007f7d52fc,4723,3
5906,6331c1da2288e073e3e0fb26,4724,4
5907,62dcb3019670f2007f7d52fc,4725,4
5908,6331cf072288e0cf21e0fe0c,4726,3
5909,62dbd8ab9670f2007f7d3e70,4765,4
5910,632028886e5b8434736253f4,4766,5
5911,62fca399ad1e9884267a3196,4727,1
5912,6331cf072288e0cf21e0fe0c,4728,1
5913,62fca399ad1e9884267a3196,4729,2
5914,63309e782288e0d3c5e0d2e7,4730,3
5915,62dbe8159670f2007f7d48cf,4731,3
5916,638ddbaca683267b9c4b3247,4732,2
5917,62dbd8ab9670f2007f7d3e70,4767,1
5918,633434892288e00638e17613,4768,1
5919,633434892288e00638e17613,4733,1
5920,62dd00fdec7643fb4ac3c1a2,4734,3
5921,633434892288e00638e17613,4735,2
5922,6332999f2288e022c6e11172,4736,2
5923,6332987f2288e09dade11143,4737,1
5924,62dcaf9a9670f2007f7d4dff,4738,1
5925,62dcaf9a9670f2007f7d4dff,4738,1
5926,633434892288e00638e17613,4739,1
5927,633434892288e00638e17613,4740,5
5928,62dbd8ac9670f2007f7d3f7c,5874,1
5929,633434892288e00638e17613,4741,4
5930,633434892288e00638e17613,4742,3
5931,62f688822efebc65e3d142cd,4744,1
5932,62f688822efebc65e3d142cd,4744,1
5933,62f688822efebc65e3d142cd,4744,1
5934,633434892288e00638e17613,4745,2
5935,62f688822efebc65e3d142cd,4746,1
5936,62f688822efebc65e3d142cd,4746,1
5937,62f688822efebc65e3d142cd,4746,1
5938,6331c1da2288e073e3e0fb26,4747,2
5939,6331c72c2288e08e59e0fc5f,4748,3
5940,6331c1da2288e073e3e0fb26,4749,3
5941,63324c8b2288e0a9bde10424,4750,5
5942,63396bb6f0f1d26694a27080,5976,3
5943,62ffbf0dcf57705a8421be4d,4751,4
5944,634d685bc4fba0561223379d,4769,5
5945,62dbd8ab9670f2007f7d3ef3,5636,3
5946,630b662dcf577074d0231c50,4752,2
5947,633434892288e00638e17613,4753,1
5948,62f255b973a92d0cdba79dd7,4754,3
5949,633434892288e00638e17613,4755,5
5950,633d1ceff0f1d279fea2d4ce,6703,1
5951,63309e782288e0d3c5e0d2e7,4756,2
5952,62db87b89670f2007f7888f9,4757,3
5953,633434892288e00638e17613,4758,1
5954,62db87b89670f2007f7888f9,4759,2
5955,62f270462efebc2d4dcac173,4760,2
5956,63309b4c2288e0ca68e0d29c,4761,1
5957,63329ae42288e06f85e11210,4762,2
5958,633066fd2288e027b8e0cca1,4763,4
5959,62dbd8ab9670f2007f7d3e70,4764,1
5960,633434892288e00638e17613,4770,1
5961,634d685bc4fba0561223379d,4771,5
5962,6331c5bb2288e08612e0fc2a,4773,3
5963,633434892288e00638e17613,4774,5
5964,6331b9032288e01afae0f84e,4775,1
5965,6331c1da2288e073e3e0fb26,4776,1
